"Webinterpret","Webinterpret"
"Settings","Einstellung""
"Enabled","Aktiviert"
"Turn integration with Webinterpret ON or OFF.","Integration mit Webinterpret an- oder ausschalten"
"Webinterpret Key","Webinterpret-Schlüssel"
"Unique key for your store. If you don't have one then register at Webinterpret.com to get a new key.","Ein einzigartiger Schlüssel für Ihr Geschäft. Falls Sie keinen haben, registrieren Sie sich auf Webinterpret.com, um einen neuen Schlüssel zu erhalten."
"Country Selector","Länderauswahl"
"Link to your international stores in the footer. Links appear after your products have been translated.","Der Link zu Ihrem internationalen Geschäft befindet sich in der Fußzeile. Die Links erscheinen, nachdem Ihre Produkte übersetzt wurden."
"Automatic Software Updates","Automatische Softwareaktualisierungen"
"Allow this extension to automatically update its software with new features and improvements.","Erlauben Sie dieser Erweiterung, sich automatisch für neue Funktionen und Verbesserungen zu aktualisieren."
"Admin Panel Notifications","Admin-Panel-Benachrichtigungen"
"Display notifications in Admin Panel to help you keep track of what's new or if something has changed.","Benachrichtungen im Admin-Panel anzeigen, damit Sie immer verfolgen können, ob es etwas Neues gibt oder ob sich etwas geändert hat."
"Status","Status"
"To continue installing Webinterpret, <a href=""%s"">click here</a>","Um mit der Installation von Webinterpret fortzufahren, <a href=""%s"">klicken Sie hier</a>"
"Webinterpret extension has stopped working. For more details, <a href=""%s"">click here</a>","Die Webinterpret-Erweiterung funktioniert nicht mehr. <a href=""%s"">Klicken Sie hier</a> für weitere Details"
"Webinterpret Key is not correct. Please try again.","Der Webinterpret-Schlüssel ist nicht korrekt. Bitter versuchen Sie es erneut."
"Failed to download file: %s<br>Please contact Webinterpret support.","Download der Datei fehlgeschlagen: %s<br>Bitte kontaktieren Sie den Webinterpret-Support."
"Failed to write file: %s<br>Please update the file permissions and try again.","Fehler beim Schreiben der Datei: %s<br>Bitte ändern Sie Dateiberechtigungen und versuchen Sie es erneut."
"Failed to read file: %s<br>Please update the file permissions and try again.","Fehler beim Lesen der Datei: %s<br>Bitte ändern Sie Dateiberechtigungen und versuchen Sie es erneut."
"Webinterpret Key","Webinterpret-Schlüssel"
"Key is valid","Der Schlüssel ist gültig"
"Key is missing. Please enter your Webinterpret Key. If you do not have one then <a href=""https://webstores.webinterpret.com"" target=""_blank"">click here to register</a>","Der Schlüssel fehlt. Bitte geben Sie Ihren Webinterpret-Schlüssel ein. Falls Sie keinen haben, <a href=""https://webstores.webinterpret.com"" target=""_blank"">klicken Sie hier, um sich zu registrieren</a>"
"Incorrect key. Please try entering your key again or <a href=""https://webstores.webinterpret.com"" target=""_blank"">get a new key</a>","Falscher Schlüssel. Bitte versuchen Sie erneut Ihren Schlüssel einzugeben oder <a href=""https://webstores.webinterpret.com"" target=""_blank"">holen Sie sich einen neuen Schlüssel</a>"
"Integration","Integration"
"Extension is ON","Erweiterungen sind eingeschaltet"
"Integration is turned OFF. Please set ""Enabled"" field to ""Yes"" and click the ""Save Config"" button.","Integrationen sind ausgeschaltet. Bitte stellen Sie das ""Aktivieren""-Feld auf ""Ja"" und klicken Sie auf den ""Änderungen speichern""-Knopf."
"Bridge Files","Dateien überbrücken"
"Bridge is installed","Überbrückung ist installiert."
"Bridge is not installed. Please click ""Save Config"" button to install it.","Überbrückung ist nicht installiert. Bitte klicken Sie auf den ""Kontiguration speichern""-Knopf, um sie zu installieren."
"Bridge is not installed. Please set ""Enabled"" field to ""Yes"" and click the ""Save Config"" button.","Überbrückung ist nicht installiert. Bitte stellen Sie das ""Aktivieren""-Feld auf ""Ja"" und klicken Sie auf den ""Kontiguration speichern""-Knopf."
"PHP","PHP"
"Unsupported PHP version. Please upgrade to version 5 or higher.","Nicht unterstützte PHP-Version. Bitte upgraden Sie auf Version 5 oder neuer."
"Magento","Magento"
"Unsupported Magento version. Please upgrade to version 1.6 or higher.","Nicht untersützte Magento-Version. Bitte upgraden Sie auf Version 1.6 oder neuer."
"OpenSSL","OpenSSL"
"OpenSSL not found. Please install OpenSSL on this server.","OpenSSL nicht gefunden. Bitte installieren Sie OpenSSL auf diesem Server."
"Download Method","Downloadmethode"
"No supported download method was found. Please enable allow_url_fopen in php.ini or install cURL on this server.","Eine nicht unterstützte Downloadmethode wurde gefunden. Bitte aktivieren Sie allow_url_fopen in php.ini oder installieren Sie cURL auf diesem Server."
"Using %s","%s wird verwendet"
"Extension Files","Erweiterungsdateien"
"File","Datei"
"Directory","Verzeichnis"
"File is not writable: %s<br>Please update the file permissions.","Datei kann nicht geschrieben werden: %s<br>Bitte ändern Sie Dateiberechtigungen."
"Directory is not writable: %s<br>Please update the file permissions.","Verzeichnis kann nicht geschrieben werden: %s<br>Bitte ändern Sie Dateiberechtigungen."
"File is missing: %s<br>Please upload the file or reinstall this extension using Magento Connect Manager.","Datei fehlt: %s<br>Bitte laden Sie die Datei hoch oder installieren Sie diese Erweiterung erneut mit dem Magento Connect Manager."
"Extension is installed","Erweiterung wurde installiert."
